time,vel_forward,vel_right,vel_left,accel_forward,accel_right,accel_left,roll,pitch,yaw
28.8,5,0,0,-0.0334858333099921,-0.505050772370116,9.80636367886271,0,0,4.4507963267949
28.9,5,0,0,0.00922079760876539,-0.492986485489135,9.80209088224055,0,0,4.4607963267949
29,5,0,0,0.0017547993419824,-0.510689891957118,9.77740513902057,0,0,4.4707963267949
29.1,5,0,0,-0.0329935793694689,-0.521767413890616,9.74463725547052,0,0,4.4807963267949
29.2,5,0,0,0.0290718378714593,-0.463253009047499,9.83274657170526,0,0,4.4907963267949
29.3,5,0,0,-0.0187321176694606,-0.508087134320671,9.84463030567868,0,0,4.5007963267949
29.4,5,0,0,-0.000865968316652272,-0.464492404268813,9.80529551806768,0,0,4.5107963267949
29.5,5,0,0,-0.0163196757000418,-0.518514912190167,9.83304388670145,0,0,4.5207963267949
29.6,5,0,0,0.00552256601648937,-0.511250634113869,9.82926788805385,0,0,4.5307963267949
29.7,5,0,0,-0.022821665448285,-0.522037632840758,9.78366105488184,0,0,4.5407963267949
29.8,5,0,0,0.0230601791225187,-0.471098888086813,9.81427266862648,0,0,4.5507963267949
29.9,5,0,0,0.0233180016500615,-0.494886391392677,9.80540826647039,0,0,4.5607963267949
30,5,0,0,0.010696846846023,-0.517587781210836,9.8388523188923,0,0,4.5707963267949
30.1,5,0,0,0.0306855812489158,-0.49582354784919,9.8202386839146,0,0,4.5807963267949
30.2,5,0,0,-0.00803186784388492,-0.508307048731615,9.8237399703239,0,0,4.5907963267949
30.3,5,0,0,0.00382233709992011,-0.5201570396654,9.8089999855312,0,0,4.6007963267949
30.4,5,0,0,0.0349285966741911,-0.49617414837166,9.81367300808496,0,0,4.6107963267949
30.5,5,0,0,-0.0290748778063425,-0.499608135932996,9.83276767628446,0,0,4.6207963267949
30.6,5,0,0,-0.00254652048780313,-0.51737392865301,9.7970393527053,0,0,4.6307963267949
30.7,5,0,0,0.00807700393836999,-0.486850066564723,9.83080038752219,0,0,4.6407963267949
30.8,5,0,0,0.00412123254693348,-0.498516120808951,9.80311546141794,0,0,4.6507963267949
30.9,5,0,0,0.00127687768229576,-0.49359399292143,9.82717030402847,0,0,4.6607963267949
31,5,0,0,0.0149023690640656,-0.527236083039445,9.80749164394068,0,0,4.6707963267949
31.1,5,0,0,0.0286444022177544,-0.485322734758639,9.82366627201738,0,0,4.6807963267949
31.2,5,0,0,0.0207041175514716,-0.497463824277101,9.82678690349355,0,0,4.6907963267949
31.3,5,0,0,0.00732708623611197,-0.517348016182733,9.80199976162638,0,0,4.7007963267949
31.4,5,0,0,0.00308704653058603,-0.478517514291325,9.83006686978328,0,0,4.7107963267949
31.5,5,0,0,0.0149686374947753,-0.511711304384567,9.82320739833296,0,0,4.7207963267949
31.6,5,0,0,-0.0167720421470556,-0.482027061632189,9.81287257454386,0,0,4.7307963267949
31.7,5,0,0,0.0179056616119064,-0.49991601774696,9.81328817038586,0,0,4.7407963267949
31.8,5,0,0,-0.00616018434949051,-0.44948528422028,9.8443112240827,0,0,4.7507963267949
31.9,5,0,0,0.0178019247644389,-0.523767524755842,9.79343696946514,0,0,4.7607963267949
32,5,0,0,-8.31712535267253e-06,-0.493110932365596,9.8097161913841,0,0,4.7707963267949
32.1,5,0,0,0.00267532674784641,-0.499656492050876,9.8290720476295,0,0,4.7807963267949
32.2,5,0,0,-0.00555829413316205,-0.542682669482069,9.76741340106467,0,0,4.7907963267949
32.3,5,0,0,0.00896777164955333,-0.54356966457503,9.82735601946518,0,0,4.8007963267949
32.4,5,0,0,0.00646184852732876,-0.503021633167679,9.81941190991168,0,0,4.8107963267949
32.5,5,0,0,0.00892253160772724,-0.497859562243371,9.79724119529948,0,0,4.8207963267949
32.6,5,0,0,-0.0084257294574032,-0.542753377122894,9.79671711976217,0,0,4.8307963267949
32.7,5,0,0,0.0208591614319515,-0.544599144075347,9.82032834129114,0,0,4.8407963267949
32.8,5,0,0,0.0175300443554224,-0.471021746518404,9.84957332618684,0,0,4.8507963267949
32.9,5,0,0,-0.0417488023174093,-0.515061274754581,9.80550724873607,0,0,4.8607963267949
33,5,0,0,0.00168260850315094,-0.491044886699292,9.84898197606857,0,0,4.8707963267949
33.1,5,0,0,-0.00921699699537351,-0.465172142835201,9.83509645988145,0,0,4.8807963267949
33.2,5,0,0,0.00980569591660232,-0.509842034462487,9.78997889288154,0,0,4.8907963267949
33.3,5,0,0,0.0123291157761685,-0.510178482991736,9.7711258878985,0,0,4.9007963267949
33.4,5,0,0,0.0224754179999593,-0.486459647547989,9.81006910333073,0,0,4.9107963267949
33.5,5,0,0,-0.0136812070493633,-0.496157065941922,9.78705136175926,0,0,4.9207963267949
33.6,5,0,0,-0.0060485746533014,-0.513820468814536,9.80500206806233,0,0,4.9307963267949
33.7,5,0,0,-0.0145587167951635,-0.465136461023758,9.78663588500178,0,0,4.9407963267949
33.8,5,0,0,-0.0128185321444961,-0.516297339358941,9.86275599985716,0,0,4.9507963267949
33.9,5,0,0,0.000376310822851573,-0.471196569465326,9.77917204045982,0,0,4.9607963267949
34,5,0,0,-0.0158251262728204,-0.48511708083325,9.79533549533562,0,0,4.9707963267949
34.1,5,0,0,0.00649278004497932,-0.51142689038844,9.78093659935918,0,0,4.9807963267949
34.2,5,0,0,-0.000829018391449175,-0.5101019787795,9.82988398431119,0,0,4.9907963267949
34.3,5,0,0,0.00271668666221174,-0.528347205933595,9.7752056069572,0,0,5.0007963267949
34.4,5,0,0,-0.015619638315337,-0.484119798154217,9.82307623061765,0,0,5.0107963267949
34.5,5,0,0,0.00820840533655078,-0.499012323949439,9.81295637514427,0,0,5.0207963267949
34.6,5,0,0,0.0131168728409341,-0.505395837999141,9.79070300317094,0,0,5.0307963267949
34.7,5,0,0,0.0355358052771613,-0.495270379697439,9.80905562045699,0,0,5.0407963267949
34.8,5,0,0,0.0144647578694487,-0.503029233430157,9.8315202860116,0,0,5.0507963267949
34.9,5,0,0,0.00387160686474713,-0.49721677862869,9.79145023350958,0,0,5.0607963267949
35,5,0,0,0.0220062755512966,-0.537638897654482,9.8165186909459,0,0,5.0707963267949
35.1,5,0,0,0.0281055102758217,-0.490079935160476,9.80769710558141,0,0,5.0807963267949
35.2,5,0,0,-0.0189174595262658,-0.49642152131931,9.79733800898848,0,0,5.0907963267949
35.3,5,0,0,-0.0225963244868866,-0.479425408771683,9.77364724820768,0,0,5.1007963267949
35.4,5,0,0,-0.0131556352469349,-0.498818555793109,9.78126235243816,0,0,5.1107963267949
35.5,5,0,0,0.00450356176053089,-0.50622039747435,9.79273986087345,0,0,5.1207963267949
35.6,5,0,0,0.0131551120621921,-0.51496158434966,9.79829442819196,0,0,5.1307963267949
35.7,5,0,0,-0.00688000749739531,-0.495907173794081,9.77527558190399,0,0,5.1407963267949
35.8,5,0,0,-0.00387053686295871,-0.494500248504059,9.7974448464103,0,0,5.1507963267949
35.9,5,0,0,0.0154171397809276,-0.466003059815401,9.80689836932588,0,0,5.1607963267949
36,5,0,0,0.0267830426559064,-0.467688848503935,9.80615930896272,0,0,5.1707963267949
36.1,5,0,0,0.0168529135956471,-0.5117097925661,9.79395971167095,0,0,5.1807963267949
36.2,5,0,0,-0.0154938511731748,-0.525475598113314,9.80551255884082,0,0,5.1907963267949
36.3,5,0,0,0.0195704138088248,-0.478604490382237,9.79031719194513,0,0,5.2007963267949
36.4,5,0,0,0.00568306144903173,-0.491602097917486,9.81974145792046,0,0,5.2107963267949
36.5,5,0,0,-0.00584473973059417,-0.480385982843678,9.8233515098708,0,0,5.2207963267949
36.6,5,0,0,0.0445941678400489,-0.486353453357405,9.82966874639424,0,0,5.2307963267949
36.7,5,0,0,-0.0117631367318244,-0.471659692233621,9.83290622587851,0,0,5.2407963267949
36.8,5,0,0,0.00469916127564885,-0.503268681626626,9.81706490740386,0,0,5.2507963267949
36.9,5,0,0,0.00181358033363128,-0.512762075871943,9.80254036686007,0,0,5.2607963267949
37,5,0,0,0.0113833676954155,-0.502114913119237,9.7999013259258,0,0,5.2707963267949
37.1,5,0,0,-0.0299978920361793,-0.491014428632682,9.80876320847806,0,0,5.2807963267949
37.2,5,0,0,0.00852527967603162,-0.469379549569163,9.7938938550487,0,0,5.2907963267949
37.3,5,0,0,-0.000704954295609974,-0.489710988457514,9.82601254635258,0,0,5.3007963267949
37.4,5,0,0,0.02552524975509,-0.502645257332385,9.82433206857235,0,0,5.3107963267949
37.5,5,0,0,0.00671673026332745,-0.495141033807589,9.78974380452898,0,0,5.3207963267949
37.6,5,0,0,0.00558637888608731,-0.520401421351011,9.79879006518841,0,0,5.3307963267949
37.7,5,0,0,0.00406783751506077,-0.463026405748165,9.80207575816148,0,0,5.3407963267949
37.8,5,0,0,-0.00957878070686348,-0.505466939531262,9.82313307031981,0,0,5.3507963267949
37.9,5,0,0,0.0244558908572516,-0.469392893917571,9.83314080339555,0,0,5.3607963267949
38,5,0,0,0.0287598560524566,-0.498821880082257,9.82497924796966,0,0,5.3707963267949
38.1,5,0,0,0.0136601045380583,-0.494888249258524,9.79531753981568,0,0,5.3807963267949
38.2,5,0,0,-0.0105532774342772,-0.528866650385515,9.76983163229767,0,0,5.3907963267949
38.3,5,0,0,0.0324603539663413,-0.49574551725846,9.80930313844266,0,0,5.4007963267949
38.4,5,0,0,-0.0665842515146681,-0.519895585887669,9.81383571548248,0,0,5.4107963267949
38.5,5,0,0,0.0153869136655344,-0.503446339052645,9.78683050410745,0,0,5.4207963267949
38.6,5,0,0,0.00186609434301406,-0.487628534703345,9.83721366631649,0,0,5.4307963267949
38.7,5,0,0,-0.0213383875940551,-0.475208778217394,9.83765312036987,0,0,5.4407963267949
38.8,5,0,0,-0.0180779118934475,-0.50610620095297,9.80781350789393,0,0,5.4507963267949
38.9,5,0,0,-0.00422473541214416,-0.518198481726178,9.83049057168546,0,0,5.4607963267949
39,5,0,0,-0.0169836044146253,-0.519413624434222,9.79949413977315,0,0,5.4707963267949
39.1,5,0,0,0.0300752118887703,-0.527304171651683,9.80270515644573,0,0,5.4807963267949
39.2,5,0,0,0.0353046513732677,-0.514251741856611,9.8095588715281,0,0,5.4907963267949
39.3,5,0,0,-0.0319010178211764,-0.508890239177099,9.79222939183788,0,0,5.5007963267949
39.4,5,0,0,-0.00748175377156793,-0.522836902090207,9.82852952212208,0,0,5.5107963267949
39.5,5,0,0,-0.0192671143891272,-0.475381485869621,9.82205091338743,0,0,5.5207963267949
39.6,5,0,0,0.00762218506410814,-0.47245461533524,9.78196375630381,0,0,5.5307963267949
39.7,5,0,0,-0.0166400105158908,-0.499284243131123,9.81847649337193,0,0,5.5407963267949
39.8,5,0,0,-0.000292964740883748,-0.53092786558559,9.79310252245392,0,0,5.5507963267949
39.9,5,0,0,-0.0196434766513358,-0.500373969405031,9.81343827591378,0,0,5.5607963267949
40,5,0,0,-0.000125093357837715,-0.499093956948908,9.82691251826097,0,0,5.5707963267949
40.1,5,0,0,-0.0289869282260256,-0.48309445127244,9.84610538261515,0,0,5.5807963267949
40.2,5,0,0,-0.0187144294036963,-0.528373701703676,9.80550042977365,0,0,5.5907963267949
40.3,5,0,0,0.00780153573673825,-0.531428095350734,9.795104834554,0,0,5.6007963267949
40.4,5,0,0,-0.0121211418406205,-0.487407015222179,9.82299910876747,0,0,5.6107963267949
40.5,5,0,0,-0.000943006965954366,-0.501262153001897,9.7986276384389,0,0,5.6207963267949
40.6,5,0,0,0.0106024214062353,-0.480698652385533,9.81652417417294,0,0,5.6307963267949
40.7,5,0,0,0.0242264466902225,-0.513932778422794,9.82745176843652,0,0,5.6407963267949
40.8,5,0,0,-0.0379955217110564,-0.527699169213817,9.77684503289863,0,0,5.6507963267949
40.9,5,0,0,0.0150601291570731,-0.492677968101433,9.82881345161934,0,0,5.6607963267949
41,5,0,0,-0.042254759729822,-0.505129953253217,9.82545871859231,0,0,5.6707963267949
41.1,5,0,0,-0.00154223282577171,-0.481083501696928,9.8066081646059,0,0,5.6807963267949
41.2,5,0,0,0.0171822774448927,-0.512866527309321,9.80819273355098,0,0,5.6907963267949
41.3,5,0,0,0.00473215985553747,-0.502938340700489,9.83728291490305,0,0,5.7007963267949
41.4,5,0,0,-0.0107758248653774,-0.50199308504318,9.78383651678966,0,0,5.7107963267949
41.5,5,0,0,-0.00953016762878459,-0.489406674902983,9.79887408138009,0,0,5.7207963267949
41.6,5,0,0,-0.00456553841028708,-0.466827562387582,9.80511779381788,0,0,5.7307963267949
41.7,5,0,0,-0.0153501303641305,-0.512437428999104,9.79633672623688,0,0,5.7407963267949
41.8,5,0,0,-0.018282454958207,-0.526587326519809,9.77885660030856,0,0,5.7507963267949
41.9,5,0,0,-0.0204667433747658,-0.50154604496796,9.81495586772256,0,0,5.7607963267949
42,5,0,0,0.0136679089827023,-0.505984101157726,9.82698956872267,0,0,5.7707963267949
42.1,5,0,0,-0.00370461894068507,-0.485556772258586,9.81453354543699,0,0,5.7807963267949
42.2,5,0,0,-0.00659767144459217,-0.510795821626434,9.82648474118473,0,0,5.7907963267949
42.3,5,0,0,0.0101296414371806,-0.492944431773004,9.79767589911145,0,0,5.8007963267949
42.4,5,0,0,0.0203166470447615,-0.482710078921227,9.79309803102651,0,0,5.8107963267949
42.5,5,0,0,-0.00368149503698358,-0.481903693846406,9.83069175119968,0,0,5.8207963267949
42.6,5,0,0,0.0152310373342368,-0.512627018612317,9.82620836237284,0,0,5.8307963267949
42.7,5,0,0,-0.022883510083845,-0.510288522362541,9.79467186114899,0,0,5.8407963267949
42.8,5,0,0,-0.00742852696864285,-0.555575757017652,9.81610793064516,0,0,5.8507963267949
42.9,5,0,0,-0.0382721115686291,-0.516208017018576,9.79707415920904,0,0,5.8607963267949
43,5,0,0,0.00568328499177939,-0.503177135171028,9.80375177892274,0,0,5.8707963267949
43.1,5,0,0,0.00738049538775973,-0.469271536662559,9.7910654327914,0,0,5.8807963267949
43.2,5,0,0,0.0200830931052519,-0.515408095910652,9.81242991102137,0,0,5.8907963267949
43.3,5,0,0,0.00962022013087083,-0.498766851177715,9.8120874810536,0,0,5.9007963267949
43.4,5,0,0,-0.0629766953301746,-0.508529849677388,9.8189670990765,0,0,5.9107963267949
43.5,5,0,0,0.00102982635075753,-0.513567197578841,9.79971833759847,0,0,5.9207963267949
43.6,5,0,0,0.0128761289372331,-0.549427773642383,9.81391897644659,0,0,5.9307963267949
43.7,5,0,0,0.00820138469162664,-0.505720803975896,9.82542047415389,0,0,5.9407963267949
43.8,5,0,0,0.00854922471351736,-0.512633627756622,9.81148384525842,0,0,5.9507963267949
43.9,5,0,0,-0.0183019933855268,-0.469319360279872,9.81352291923742,0,0,5.9607963267949
44,5,0,0,-0.013374606334683,-0.497662913590467,9.78659027213781,0,0,5.9707963267949
44.1,5,0,0,0.0140120231397168,-0.501891690441775,9.78643099329445,0,0,5.9807963267949
44.2,5,0,0,0.00161613325872229,-0.492922445232994,9.83199820766111,0,0,5.9907963267949
44.3,5,0,0,0.0271132424580839,-0.465257846919025,9.80392538417746,0,0,6.0007963267949
44.4,5,0,0,0.0372819344875598,-0.515572349447224,9.82380360118193,0,0,6.0107963267949
44.5,5,0,0,-0.025197686209921,-0.501980546407125,9.80036584572228,0,0,6.0207963267949
44.6,5,0,0,-0.00214307859698349,-0.46330990429521,9.79823084528203,0,0,6.0307963267949
44.7,5,0,0,-0.0309163969747782,-0.498118317466514,9.85974183973974,0,0,6.0407963267949
44.8,5,0,0,0.0147127340993154,-0.472661604950292,9.82555949210608,0,0,6.0507963267949
44.9,5,0,0,0.0140665391612103,-0.478090909921784,9.80239400886073,0,0,6.0607963267949
45,5,0,0,-0.0214984129652484,-0.483393199493476,9.81908299837578,0,0,6.0707963267949
45.1,5,0,0,0.0176120221167125,-0.492133736001307,9.78406039600024,0,0,6.0807963267949
45.2,5,0,0,-0.00759478840634097,-0.491797830841359,9.80401353737445,0,0,6.0907963267949
45.3,5,0,0,0.00311261565713679,-0.512328459885169,9.8153065015764,0,0,6.1007963267949
45.4,5,0,0,0.0515709794507789,-0.503714961107317,9.80116906091117,0,0,6.1107963267949
45.5,5,0,0,-0.00365459484756504,-0.514603175053746,9.83417082641322,0,0,6.1207963267949
45.6,5,0,0,-0.002695985640481,-0.50461589833333,9.827714960711,0,0,6.1307963267949
45.7,5,0,0,0.000462711883134366,-0.470108118348254,9.81152017474279,0,0,6.1407963267949
45.8,5,0,0,0.0338214090875373,-0.480706976593563,9.79069637791847,0,0,6.1507963267949
45.9,5,0,0,0.00456206075765198,-0.481020542048475,9.81561183856718,0,0,6.1607963267949
46,5,0,0,-0.056340268701662,-0.503102416275284,9.81988253287689,0,0,6.1707963267949
46.1,5,0,0,-0.0109739703420593,-0.495632953604053,9.80125697436028,0,0,6.1807963267949
46.2,5,0,0,-0.0031326469132165,-0.492164998790509,9.80691071082129,0,0,6.1907963267949
46.3,5,0,0,-0.0175810897864753,-0.520729203146438,9.81177684028729,0,0,6.2007963267949
46.4,5,0,0,-0.0274351127688537,-0.507781225048185,9.82134191271847,0,0,6.2107963267949
46.5,5,0,0,-0.0148284291326596,-0.48551025590377,9.79574145209931,0,0,6.2207963267949
46.6,5,0,0,-0.0252592271525264,-0.48981066237976,9.78780052099922,0,0,6.2307963267949
46.7,5,0,0,0.0208450221219416,-0.479813784631237,9.821532038857,0,0,6.2407963267949
46.8,5,0,0,0.019581971253113,-0.495789583250319,9.85273539778803,0,0,6.2507963267949
46.9,5,0,0,0.0183398549219319,-0.513687963068086,9.81115852514329,0,0,6.2607963267949
47,5,0,0,0.0222946838555321,-0.491219117712854,9.81696069098632,0,0,6.2707963267949
47.1,5,0,0,0.0125981578169393,-0.517996222158605,9.81756497581393,0,0,6.2807963267949
47.2,5,0,0,-0.0048567029632838,-0.529542033351863,9.84006451455423,0,0,6.2907963267949
47.3,5,0,0,-0.0317453968506028,-0.509416691931929,9.84917080984633,0,0,6.3007963267949
47.4,5,0,0,0.0167838695500202,-0.522400848776168,9.83146643323174,0,0,6.3107963267949
47.5,5,0,0,0.0187484899722597,-0.483865801901475,9.86774817231884,0,0,6.3207963267949
47.6,5,0,0,0.0175071617639626,-0.515695522354972,9.79502165594111,0,0,6.3307963267949
47.7,5,0,0,-0.0136545933707396,-0.514312317010383,9.80282086764226,0,0,6.3407963267949
47.8,5,0,0,-0.00396652770794444,-0.509463293827265,9.8527435214325,0,0,6.3507963267949
47.9,5,0,0,-0.0125999199287906,-0.520300889945027,9.84674115059826,0,0,6.3607963267949
48,5,0,0,0.0228552109429394,-0.484327146194759,9.79591629953456,0,0,6.3707963267949
48.1,5,0,0,-0.00605637422974514,-0.516584467343706,9.79428336783606,0,0,6.3807963267949
48.2,5,0,0,-0.0266988201172792,-0.492757123770761,9.80902788398763,0,0,6.3907963267949
48.3,5,0,0,0.00539986509949924,-0.51850623583779,9.82122464923443,0,0,6.4007963267949
48.4,5,0,0,0.00817906559463342,-0.537606817647859,9.82050928361761,0,0,6.4107963267949
48.5,5,0,0,0.0449825738739126,-0.500360407373487,9.81811022130155,0,0,6.4207963267949
48.6,5,0,0,0.0154217293998809,-0.525209722941213,9.79443850571475,0,0,6.4307963267949
48.7,5,0,0,0.0154162836393697,-0.501030576317392,9.81134191986297,0,0,6.4407963267949
48.8,5,0,0,0.0270223853903649,-0.490478451107629,9.79752442233812,0,0,6.4507963267949
48.9,5,0,0,-0.0113605873132335,-0.511432774999947,9.83528604822603,0,0,6.4607963267949
49,5,0,0,0.0191523284429185,-0.528139106005144,9.80368952951177,0,0,6.4707963267949
49.1,5,0,0,-0.0269342418453322,-0.502050669451446,9.79958689358905,0,0,6.4807963267949
49.2,5,0,0,-0.00325864552252685,-0.457334079454204,9.78819354730434,0,0,6.4907963267949
49.3,5,0,0,0.0139737675161161,-0.491266070858831,9.80216453053747,0,0,6.5007963267949
49.4,5,0,0,-0.029156274034163,-0.482636338216516,9.8160605692349,0,0,6.5107963267949
49.5,5,0,0,-0.0162649109987015,-0.511436437243553,9.79377806300962,0,0,6.5207963267949
49.6,5,0,0,-0.0108890086394579,-0.49292753974224,9.79512575366028,0,0,6.5307963267949
49.7,5,0,0,-0.00516699406067525,-0.501407548616281,9.85107446205864,0,0,6.5407963267949
49.8,5,0,0,0.0138752875840036,-0.521925159483057,9.8116632263726,0,0,6.5507963267949
49.9,5,0,0,-0.0552001948349564,-0.500786043326722,9.77947437288127,0,0,6.5607963267949
50,5,0,0,-0.0103756740981777,-0.496203594032028,9.81758642220289,0,0,6.5707963267949
50.1,5,0,0,0.0237275717621246,-0.516688463154233,9.82653692043474,0,0,6.5807963267949
50.2,5,0,0,-0.0184254123454579,-0.515729394599977,9.78995555922993,0,0,6.5907963267949
50.3,5,0,0,-0.0142593441076566,-0.524507698320907,9.83719602990836,0,0,6.6007963267949
50.4,5,0,0,-0.0227004315439206,-0.5032040581257,9.82760566671515,0,0,6.6107963267949
50.5,5,0,0,-0.00227344889420712,-0.474915878733678,9.82613368753683,0,0,6.6207963267949
50.6,5,0,0,0.0364236012788293,-0.516439224866587,9.77561612778424,0,0,6.6307963267949
50.7,5,0,0,-0.0168468671540304,-0.507389587351,9.81323863750504,0,0,6.6407963267949
50.8,5,0,0,0.00180873950746093,-0.487289042891035,9.7958436250709,0,0,6.6507963267949
50.9,5,0,0,-0.0197735361572662,-0.485128047099423,9.80825535669551,0,0,6.6607963267949
51,5,0,0,-0.0236267713013967,-0.503546212299822,9.81151700780499,0,0,6.6707963267949
51.1,5,0,0,-0.000987982680459562,-0.521845774754415,9.80579718419876,0,0,6.6807963267949
51.2,5,0,0,-0.040778155787416,-0.482631962129724,9.8104548738715,0,0,6.6907963267949
51.3,5,0,0,0.00292889281867919,-0.496409578707395,9.78788035648781,0,0,6.7007963267949
51.4,5,0,0,0.00210969082296289,-0.49862469737046,9.80930218196671,0,0,6.7107963267949
51.5,5,0,0,0.0115911948193398,-0.494267750930373,9.80614870538783,0,0,6.7207963267949
51.6,5,0,0,-0.0347618722643295,-0.513114811211265,9.81258260880725,0,0,6.7307963267949
51.7,5,0,0,0.000628168410740362,-0.486119369821959,9.80711117083018,0,0,6.7407963267949
51.8,5,0,0,0.00294178878648862,-0.482115593036905,9.82538066357691,0,0,6.7507963267949
51.9,5,0,0,0.0178082462824325,-0.50234964481186,9.7960303184793,0,0,6.7607963267949
52,5,0,0,0.0224204137057059,-0.513494980167495,9.81953441019863,0,0,6.7707963267949
52.1,5,0,0,0.0134355558301314,-0.503093739812383,9.79490287343604,0,0,6.7807963267949
52.2,5,0,0,0.0279965222254646,-0.510267067936799,9.79029996566575,0,0,6.7907963267949
52.3,5,0,0,0.00158985730242881,-0.528304582665934,9.78298129426952,0,0,6.8007963267949
52.4,5,0,0,0.0201611542862918,-0.494267781673817,9.79743960845824,0,0,6.8107963267949
52.5,5,0,0,-0.0273590456587337,-0.47468457100244,9.77299615913366,0,0,6.8207963267949
52.6,5,0,0,-0.00563325981652175,-0.469770018683775,9.8023471656058,0,0,6.8307963267949
52.7,5,0,0,-0.0212834915934428,-0.492387421840785,9.82624305978705,0,0,6.8407963267949
52.8,5,0,0,0.0159309638632521,-0.485720588141878,9.81481262841447,0,0,6.8507963267949
52.9,5,0,0,7.96688080530774e-05,-0.510920658786179,9.81688728990996,0,0,6.8607963267949
53,5,0,0,-0.000299630441230114,-0.475465926663075,9.77701342735135,0,0,6.8707963267949
53.1,5,0,0,0.00244866247011251,-0.478331391310489,9.86248482864748,0,0,6.8807963267949
53.2,5,0,0,-0.0191782376521919,-0.489438275168792,9.78940032611782,0,0,6.8907963267949
53.3,5,0,0,-0.0164519793725097,-0.489141023840637,9.78993435433892,0,0,6.9007963267949
53.4,5,0,0,-0.0262074139646133,-0.488572160371441,9.77646416014962,0,0,6.9107963267949
53.5,5,0,0,0.00443832151308064,-0.52154256228788,9.79807368790758,0,0,6.9207963267949
53.6,5,0,0,0.00249004846978043,-0.504249622324879,9.78980560721016,0,0,6.9307963267949
53.7,5,0,0,-0.00724722350144955,-0.484071692408384,9.80108349627899,0,0,6.9407963267949
53.8,5,0,0,-0.0255452366704194,-0.529999183750428,9.80334875759983,0,0,6.9507963267949
53.9,5,0,0,-0.0149479511630976,-0.517153728365701,9.78380639649782,0,0,6.9607963267949
54,5,0,0,0.0209646357626454,-0.50417800753812,9.82116714763962,0,0,6.9707963267949
54.1,5,0,0,-0.0296663601551397,-0.495020275691722,9.83232924890318,0,0,6.9807963267949
54.2,5,0,0,-0.00711884429501591,-0.497182279544916,9.80748871358345,0,0,6.9907963267949
54.3,5,0,0,-0.0112964332651331,-0.462705369228676,9.78592760495019,0,0,7.0007963267949
54.4,5,0,0,-0.0246497564102828,-0.50313540671672,9.8363784042944,0,0,7.0107963267949
54.5,5,0,0,-0.00316072919844011,-0.503500410160126,9.79840134887994,0,0,7.0207963267949
54.6,5,0,0,0.0139051169412755,-0.46780647435923,9.80421713628519,0,0,7.0307963267949
54.7,5,0,0,-0.0138095139401554,-0.494460839822524,9.81601360621212,0,0,7.0407963267949
54.8,5,0,0,0.00866523042467337,-0.51486369022923,9.79575007724007,0,0,7.0507963267949
54.9,5,0,0,-0.000616691873588152,-0.483036994547974,9.84683301754578,0,0,7.0607963267949
55,5,0,0,0.00553679069905468,-0.512978409719518,9.82344436254692,0,0,7.0707963267949
55.1,5,0,0,-0.0257319709622544,-0.48834255598886,9.79649985760832,0,0,7.0807963267949
55.2,5,0,0,-0.00623956520963235,-0.511256615284068,9.80919969741766,0,0,7.0907963267949
55.3,5,0,0,-0.00601167816846266,-0.539806927740448,9.80947670839271,0,0,7.1007963267949
55.4,5,0,0,-0.008450921091979,-0.498140115160065,9.80407608845282,0,0,7.1107963267949
55.5,5,0,0,0.00604369799108037,-0.497916368457075,9.8244959279591,0,0,7.1207963267949
55.6,5,0,0,-0.000839740264891283,-0.514217009143009,9.78829413158698,0,0,7.1307963267949
55.7,5,0,0,-0.0133189466857453,-0.490162227149372,9.80821729402165,0,0,7.1407963267949
55.8,5,0,0,0.028038304276201,-0.50465441797933,9.80258917545658,0,0,7.1507963267949
55.9,5,0,0,-0.0100378941203917,-0.50777116151401,9.80962659902689,0,0,7.1607963267949
56,5,0,0,0.0302857518290389,-0.495263609135678,9.79580460379383,0,0,7.1707963267949
56.1,5,0,0,-0.00959525782038276,-0.509274612825765,9.82448463957128,0,0,7.1807963267949
56.2,5,0,0,0.0224018991689352,-0.494207884056735,9.79302635679815,0,0,7.1907963267949
56.3,5,0,0,0.0161943572500268,-0.508943436769954,9.82403918318174,0,0,7.2007963267949
56.4,5,0,0,0.013199283817663,-0.524789951818503,9.79350478996998,0,0,7.2107963267949
56.5,5,0,0,0.000811521026138399,-0.551713267878833,9.78229819004849,0,0,7.2207963267949
56.6,5,0,0,0.0207860017422793,-0.495336278700354,9.81635879009311,0,0,7.2307963267949
56.7,5,0,0,-0.014368831146297,-0.498490302997016,9.80727886263372,0,0,7.2407963267949
56.8,5,0,0,-0.0134833709813322,-0.472873947957722,9.83112353535311,0,0,7.2507963267949
56.9,5,0,0,-0.0406575246315721,-0.479504405477112,9.78271817775848,0,0,7.2607963267949
57,5,0,0,-0.00680465032875381,-0.503292606418803,9.83664740470939,0,0,7.2707963267949
57.1,5,0,0,-0.00934378800937687,-0.489971255224115,9.81804355913947,0,0,7.2807963267949
57.2,5,0,0,0.0121315896766804,-0.476672995899825,9.82735160556148,0,0,7.2907963267949
57.3,5,0,0,-0.0189833607323497,-0.491847306789634,9.78007670084083,0,0,7.3007963267949
57.4,5,0,0,0.015166812161469,-0.456714218362213,9.80974834226852,0,0,7.3107963267949
57.5,5,0,0,0.0377972320791631,-0.501302123468507,9.7841933406274,0,0,7.3207963267949
57.6,5,0,0,-0.00920400007764729,-0.483013481188667,9.7922197814033,0,0,7.3307963267949
